# Threshold Efficiency
0.059090 0.804427
0.059189 0.804427
0.059288 0.803820
0.059388 0.803820
0.059487 0.803820
0.059586 0.802911
0.059686 0.802304
0.059785 0.801698
0.059884 0.801698
0.059983 0.801395
0.060083 0.801395
0.060182 0.801395
0.060281 0.801092
0.060381 0.801092
0.060480 0.801092
0.060579 0.801092
0.060678 0.801092
0.060778 0.801092
0.060877 0.800788
0.060976 0.800485
0.061076 0.800182
0.061175 0.800182
0.061274 0.799879
0.061374 0.799879
0.061473 0.799879
0.061572 0.799576
0.061671 0.798969
0.061771 0.798969
0.061870 0.798059
0.061969 0.797453
0.062069 0.797150
0.062168 0.796847
0.062267 0.796847
0.062366 0.796847
0.062466 0.796847
0.062565 0.796847
0.062664 0.796543
0.062764 0.796543
0.062863 0.796240
0.062962 0.796240
0.063061 0.795634
0.063161 0.795634
0.063260 0.795634
0.063359 0.795331
0.063459 0.795331
0.063558 0.795331
0.063657 0.795331
0.063756 0.795331
0.063856 0.795331
0.063955 0.794724
0.064054 0.794724
0.064154 0.794724
0.064253 0.794724
0.064352 0.794724
0.064452 0.794421
0.064551 0.794118
0.064650 0.793814
0.064749 0.793208
0.064849 0.792905
0.064948 0.792905
0.065047 0.792905
0.065147 0.792905
0.065246 0.792602
0.065345 0.792602
0.065444 0.792298
0.065544 0.791995
0.065643 0.791692
0.065742 0.791692
0.065842 0.791692
0.065941 0.791692
0.066040 0.791389
0.066139 0.791389
0.066239 0.791389
0.066338 0.791086
0.066437 0.791086
0.066537 0.791086
0.066636 0.790782
0.066735 0.790479
0.066834 0.790479
0.066934 0.790176
0.067033 0.790176
0.067132 0.789873
0.067232 0.789873
0.067331 0.789569
0.067430 0.789569
0.067530 0.789569
0.067629 0.789266
0.067728 0.789266
0.067827 0.788357
0.067927 0.788357
0.068026 0.788357
0.068125 0.788357
0.068225 0.788357
0.068324 0.788053
0.068423 0.788053
0.068522 0.787750
0.068622 0.787750
0.068721 0.787750
0.068820 0.787447
0.068920 0.787447
0.069019 0.787447
0.069118 0.787144
0.069217 0.787144
0.069317 0.787144
0.069416 0.786841
0.069515 0.786841
0.069615 0.786841
0.069714 0.786841
0.069813 0.786537
0.069912 0.786234
0.070012 0.786234
0.070111 0.786234
0.070210 0.786234
0.070310 0.786234
0.070409 0.785931
0.070508 0.785931
0.070608 0.785324
0.070707 0.785324
0.070806 0.784415
0.070905 0.784112
0.071005 0.784112
0.071104 0.784112
0.071203 0.784112
0.071303 0.784112
0.071402 0.784112
0.071501 0.783808
0.071600 0.783505
0.071700 0.783505
0.071799 0.783505
0.071898 0.783505
0.071998 0.783202
0.072097 0.783202
0.072196 0.782899
0.072295 0.782596
0.072395 0.782596
0.072494 0.782292
0.072593 0.782292
0.072693 0.782292
0.072792 0.782292
0.072891 0.781989
0.072990 0.781989
0.073090 0.781686
0.073189 0.781686
0.073288 0.781686
0.073388 0.781686
0.073487 0.781686
0.073586 0.781383
0.073685 0.781079
0.073785 0.781079
0.073884 0.780473
0.073983 0.780170
0.074083 0.779867
0.074182 0.779867
0.074281 0.779867
0.074381 0.779867
0.074480 0.779867
0.074579 0.779867
0.074678 0.779867
0.074778 0.779867
0.074877 0.779867
0.074976 0.779867
0.075076 0.779260
0.075175 0.779260
0.075274 0.778957
0.075373 0.778654
0.075473 0.778047
0.075572 0.777744
0.075671 0.777744
0.075771 0.777744
0.075870 0.777441
0.075969 0.777138
0.076068 0.776834
0.076168 0.776834
0.076267 0.775925
0.076366 0.775925
0.076466 0.775925
0.076565 0.775925
0.076664 0.775925
0.076763 0.775622
0.076863 0.775318
0.076962 0.775015
0.077061 0.774712
0.077161 0.774409
0.077260 0.774409
