# Threshold Efficiency
0.108990 0.992248
0.109082 0.992248
0.109173 0.992248
0.109265 0.992248
0.109356 0.992248
0.109448 0.992248
0.109539 0.992248
0.109631 0.992248
0.109723 0.992248
0.109814 0.992248
0.109906 0.992248
0.109997 0.992248
0.110089 0.992248
0.110181 0.992248
0.110272 0.992248
0.110364 0.992248
0.110455 0.992248
0.110547 0.992248
0.110638 0.992248
0.110730 0.992248
0.110822 0.992248
0.110913 0.992248
0.111005 0.992248
0.111096 0.992248
0.111188 0.992248
0.111280 0.992248
0.111371 0.992248
0.111463 0.992248
0.111554 0.992248
0.111646 0.992248
0.111737 0.992248
0.111829 0.992248
0.111921 0.992248
0.112012 0.992248
0.112104 0.992248
0.112195 0.992248
0.112287 0.992248
0.112379 0.992248
0.112470 0.992248
0.112562 0.992248
0.112653 0.992248
0.112745 0.992248
0.112837 0.992248
0.112928 0.992248
0.113020 0.992248
0.113111 0.992248
0.113203 0.992248
0.113294 0.992248
0.113386 0.992248
0.113478 0.992248
0.113569 0.992248
0.113661 0.992248
0.113752 0.992248
0.113844 0.992248
0.113936 0.992248
0.114027 0.992248
0.114119 0.992248
0.114210 0.992248
0.114302 0.992248
0.114393 0.992248
0.114485 0.992248
0.114577 0.992248
0.114668 0.992248
0.114760 0.992248
0.114851 0.992248
0.114943 0.992248
0.115035 0.992248
0.115126 0.992248
0.115218 0.992248
0.115309 0.992248
0.115401 0.992248
0.115492 0.992248
0.115584 0.992248
0.115676 0.992248
0.115767 0.992248
0.115859 0.992248
0.115950 0.992248
0.116042 0.992248
0.116134 0.992248
0.116225 0.984496
0.116317 0.984496
0.116408 0.984496
0.116500 0.984496
0.116591 0.984496
0.116683 0.984496
0.116775 0.984496
0.116866 0.984496
0.116958 0.984496
0.117049 0.984496
0.117141 0.984496
0.117233 0.984496
0.117324 0.984496
0.117416 0.984496
0.117507 0.984496
0.117599 0.984496
0.117690 0.984496
0.117782 0.984496
0.117874 0.984496
0.117965 0.984496
0.118057 0.984496
0.118148 0.984496
0.118240 0.984496
0.118332 0.984496
0.118423 0.984496
0.118515 0.984496
0.118606 0.984496
0.118698 0.984496
0.118789 0.984496
0.118881 0.984496
0.118973 0.984496
0.119064 0.984496
0.119156 0.984496
0.119247 0.984496
0.119339 0.984496
0.119431 0.984496
0.119522 0.984496
0.119614 0.984496
0.119705 0.984496
0.119797 0.984496
0.119888 0.984496
0.119980 0.984496
0.120072 0.984496
0.120163 0.984496
0.120255 0.984496
0.120346 0.984496
0.120438 0.984496
0.120530 0.984496
0.120621 0.984496
0.120713 0.984496
0.120804 0.984496
0.120896 0.984496
0.120987 0.984496
0.121079 0.984496
0.121171 0.984496
0.121262 0.984496
0.121354 0.984496
0.121445 0.984496
0.121537 0.984496
0.121629 0.984496
0.121720 0.984496
0.121812 0.984496
0.121903 0.984496
0.121995 0.984496
0.122086 0.984496
0.122178 0.984496
0.122270 0.984496
0.122361 0.984496
0.122453 0.984496
0.122544 0.984496
0.122636 0.984496
0.122728 0.984496
0.122819 0.984496
0.122911 0.984496
0.123002 0.984496
0.123094 0.984496
0.123185 0.984496
0.123277 0.984496
0.123369 0.984496
0.123460 0.984496
0.123552 0.984496
0.123643 0.984496
0.123735 0.984496
0.123827 0.984496
0.123918 0.984496
0.124010 0.984496
0.124101 0.984496
0.124193 0.984496
0.124285 0.984496
0.124376 0.984496
0.124468 0.984496
0.124559 0.984496
0.124651 0.984496
0.124742 0.984496
0.124834 0.984496
0.124926 0.984496
0.125017 0.984496
0.125109 0.984496
0.125200 0.984496
0.125292 0.984496
0.125384 0.984496
0.125475 0.976744
0.125567 0.976744
0.125658 0.976744
0.125750 0.976744
0.125841 0.976744
0.125933 0.976744
0.126025 0.976744
0.126116 0.976744
0.126208 0.976744
0.126299 0.976744
0.126391 0.976744
0.126483 0.976744
0.126574 0.976744
0.126666 0.976744
0.126757 0.976744
0.126849 0.976744
0.126940 0.976744
0.127032 0.976744
0.127124 0.976744
0.127215 0.976744
0.127307 0.976744
0.127398 0.976744
0.127490 0.976744
0.127582 0.976744
0.127673 0.976744
0.127765 0.976744
0.127856 0.976744
0.127948 0.976744
0.128039 0.976744
0.128131 0.976744
0.128223 0.976744
0.128314 0.976744
0.128406 0.976744
0.128497 0.976744
0.128589 0.976744
0.128681 0.976744
0.128772 0.976744
0.128864 0.976744
0.128955 0.976744
0.129047 0.976744
0.129138 0.976744
0.129230 0.976744
0.129322 0.976744
0.129413 0.976744
0.129505 0.976744
0.129596 0.976744
0.129688 0.976744
0.129780 0.976744
0.129871 0.976744
0.129963 0.976744
0.130054 0.976744
0.130146 0.976744
0.130237 0.976744
0.130329 0.976744
0.130421 0.976744
0.130512 0.976744
0.130604 0.976744
0.130695 0.976744
0.130787 0.976744
0.130879 0.976744
0.130970 0.976744
0.131062 0.976744
0.131153 0.976744
0.131245 0.976744
0.131336 0.976744
0.131428 0.976744
0.131520 0.976744
0.131611 0.976744
0.131703 0.976744
0.131794 0.976744
0.131886 0.976744
0.131978 0.976744
0.132069 0.976744
0.132161 0.976744
0.132252 0.976744
0.132344 0.976744
0.132435 0.976744
0.132527 0.976744
0.132619 0.976744
0.132710 0.976744
0.132802 0.976744
0.132893 0.976744
0.132985 0.976744
0.133077 0.976744
0.133168 0.976744
0.133260 0.976744
0.133351 0.976744
0.133443 0.976744
0.133534 0.976744
0.133626 0.976744
0.133718 0.976744
0.133809 0.976744
0.133901 0.976744
0.133992 0.976744
0.134084 0.976744
0.134176 0.976744
0.134267 0.976744
0.134359 0.976744
0.134450 0.976744
0.134542 0.976744
0.134633 0.976744
0.134725 0.976744
0.134817 0.976744
0.134908 0.976744
0.135000 0.976744
0.135091 0.976744
0.135183 0.976744
0.135275 0.976744
0.135366 0.976744
0.135458 0.976744
0.135549 0.976744
0.135641 0.976744
0.135733 0.976744
0.135824 0.976744
0.135916 0.976744
0.136007 0.976744
0.136099 0.976744
0.136190 0.976744
0.136282 0.976744
0.136374 0.976744
0.136465 0.976744
0.136557 0.976744
0.136648 0.976744
0.136740 0.976744
0.136832 0.976744
0.136923 0.976744
0.137015 0.976744
0.137106 0.976744
0.137198 0.976744
0.137289 0.976744
0.137381 0.976744
0.137473 0.976744
0.137564 0.976744
0.137656 0.976744
0.137747 0.976744
0.137839 0.976744
0.137931 0.976744
0.138022 0.976744
0.138114 0.976744
0.138205 0.976744
0.138297 0.976744
0.138388 0.976744
0.138480 0.976744
0.138572 0.976744
0.138663 0.976744
0.138755 0.976744
0.138846 0.976744
0.138938 0.976744
0.139030 0.976744
0.139121 0.976744
0.139213 0.976744
0.139304 0.976744
0.139396 0.976744
0.139487 0.976744
0.139579 0.976744
0.139671 0.976744
0.139762 0.976744
0.139854 0.976744
0.139945 0.976744
0.140037 0.976744
0.140129 0.976744
0.140220 0.976744
0.140312 0.976744
0.140403 0.976744
0.140495 0.976744
0.140586 0.976744
0.140678 0.976744
0.140770 0.976744
0.140861 0.976744
0.140953 0.976744
0.141044 0.976744
0.141136 0.976744
0.141228 0.976744
0.141319 0.976744
0.141411 0.976744
0.141502 0.976744
0.141594 0.976744
0.141685 0.976744
0.141777 0.976744
0.141869 0.976744
0.141960 0.976744
0.142052 0.976744
0.142143 0.976744
0.142235 0.976744
0.142327 0.976744
0.142418 0.976744
0.142510 0.976744
0.142601 0.976744
0.142693 0.976744
0.142784 0.976744
0.142876 0.976744
0.142968 0.976744
0.143059 0.976744
0.143151 0.976744
0.143242 0.976744
0.143334 0.976744
0.143426 0.976744
0.143517 0.976744
0.143609 0.976744
0.143700 0.976744
0.143792 0.976744
0.143883 0.976744
0.143975 0.976744
0.144067 0.976744
0.144158 0.976744
0.144250 0.976744
0.144341 0.976744
0.144433 0.976744
0.144525 0.976744
0.144616 0.976744
0.144708 0.976744
0.144799 0.976744
0.144891 0.976744
0.144982 0.976744
0.145074 0.976744
0.145166 0.976744
0.145257 0.976744
0.145349 0.976744
0.145440 0.976744
0.145532 0.976744
0.145624 0.976744
0.145715 0.976744
0.145807 0.976744
0.145898 0.976744
0.145990 0.976744
0.146081 0.976744
0.146173 0.976744
0.146265 0.976744
0.146356 0.976744
0.146448 0.976744
0.146539 0.976744
0.146631 0.976744
0.146723 0.976744
0.146814 0.976744
0.146906 0.976744
0.146997 0.976744
0.147089 0.976744
0.147181 0.976744
0.147272 0.976744
0.147364 0.976744
0.147455 0.976744
0.147547 0.976744
0.147638 0.976744
0.147730 0.976744
0.147822 0.976744
0.147913 0.976744
0.148005 0.976744
0.148096 0.976744
0.148188 0.976744
0.148280 0.976744
0.148371 0.976744
0.148463 0.976744
0.148554 0.976744
0.148646 0.976744
0.148737 0.976744
0.148829 0.976744
0.148921 0.976744
0.149012 0.976744
0.149104 0.976744
0.149195 0.976744
0.149287 0.976744
0.149379 0.976744
0.149470 0.976744
0.149562 0.976744
0.149653 0.976744
0.149745 0.976744
